,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:33:43,9300,1000,1000,33333,-
11/01/2021 02:43:16,9300,1000,1000,33333,-
11/01/2021 15:05:06,9300,1000,1000,33333,-
11/01/2021 15:14:32,9300,1000,1000,33333,-
11/01/2021 18:05:04,9300,1000,1000,33333,-
11/01/2021 18:14:35,9300,1000,1000,33333,-
13/01/2021 13:59:03,9170,3000,3000,33333,-
13/01/2021 14:10:53,9170,3000,3000,33333,-
13/01/2021 15:12:50,9170,3000,3000,33333,-
13/01/2021 16:16:31,9170,3000,3000,33333,-
13/01/2021 16:28:45,9170,3000,3000,33333,-
13/01/2021 17:50:31,9170,3000,3000,33333,-
13/01/2021 18:03:13,9170,3000,3000,33333,-
13/01/2021 18:57:27,9170,3000,3000,33333,-
13/01/2021 19:09:45,9170,3000,3000,33333,-
13/01/2021 20:12:44,9170,3000,3000,33333,-
13/01/2021 22:37:31,9142,3333,3730,33333,-
13/01/2021 22:46:43,9142,3333,3730,33333,-
14/01/2021 00:52:43,9142,3333,3730,33333,-
14/01/2021 01:05:39,9142,3333,3730,33333,-
14/01/2021 02:53:31,9142,3333,3730,33333,-
14/01/2021 03:05:21,9142,3333,3730,33333,-
14/01/2021 07:57:08,9142,3333,3730,33333,-
14/01/2021 08:08:56,9142,3333,3730,33333,-
