,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:43:38,333366,700000,1999999,5,1039999,800000,292999520000,541294
11/01/2021 14:16:02,333366,700000,1999999,5,1039999,800000,292999520000,541294
11/01/2021 17:15:26,333366,650000,1999999,5,1009999,800000,315499505000,561693
17/01/2021 09:47:16,346679,600000,900000,5,740000,750000,14250000000,119373
17/01/2021 09:47:21,346679,600000,900000,5,740000,750000,14250000000,119373
17/01/2021 11:32:17,346679,599999,900000,8,731249,750000,11383966071,106695
17/01/2021 13:10:12,346679,599999,900000,8,731249,750000,11383966071,106695
17/01/2021 14:49:21,346679,599999,900000,8,731249,750000,11383966071,106695
18/01/2021 14:39:41,347367,585000,900000,11,696757,650000,11650233208,107936
18/01/2021 17:10:24,349173,585000,900000,8,670541,620222,13525072712,116297
