,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:17:26,2526,1999,10000,20,3424,2250,4190934,2047
11/01/2021 13:50:52,2526,1999,10000,17,3146,2000,4429595,2104
11/01/2021 16:50:11,2526,1500,10000,17,2705,2000,3751926,1936
17/01/2021 05:10:02,2566,2399,2399,1,,,,
17/01/2021 08:55:54,2566,2399,2399,1,,,,
17/01/2021 10:41:18,2566,2399,2399,1,,,,
17/01/2021 12:18:05,2566,2399,2399,1,,,,
17/01/2021 13:58:53,2566,2399,2399,1,,,,
17/01/2021 15:27:17,2554,1998,2399,17,2040,1999,11361,106
17/01/2021 17:13:43,2554,1998,2399,17,2040,1999,11361,106
17/01/2021 17:45:38,2554,1998,2399,17,2040,1999,11361,106
18/01/2021 13:53:59,2573,1999,20000,5,13599,16000,50805800,7127
18/01/2021 16:24:29,2573,1999,20000,5,13599,16000,50805800,7127
18/01/2021 18:08:29,2570,7000,20000,8,12875,14000,28696428,5356
