,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:16:03,3266,1400,3900,11,1763,1499,554703,744
11/01/2021 13:49:23,3200,1400,3900,11,2190,2000,849462,921
11/01/2021 16:48:42,3200,1400,3900,11,2190,2000,849462,921
17/01/2021 01:06:57,2982,19999,19999,1,,,,
17/01/2021 05:08:37,2982,19999,19999,1,,,,
17/01/2021 08:54:22,2982,7999,19999,2,13999,13999,72000000,8485
17/01/2021 10:39:49,2982,7999,19999,2,13999,13999,72000000,8485
17/01/2021 12:16:42,2982,7999,19999,2,13999,13999,72000000,8485
17/01/2021 13:57:32,2982,7999,19999,2,13999,13999,72000000,8485
17/01/2021 15:25:47,2982,7999,19999,2,13999,13999,72000000,8485
17/01/2021 17:12:05,2982,7999,19999,2,13999,13999,72000000,8485
17/01/2021 17:43:57,2982,7999,19999,2,13999,13999,72000000,8485
18/01/2021 13:52:32,2979,2000,7999,5,3759,2999,5786640,2405
18/01/2021 16:22:59,2979,1999,7999,8,2849,1999,4408071,2099
18/01/2021 18:06:53,2979,1999,7999,8,2849,1999,4408071,2099
