,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:14:58,-,15000,15000,1,,,,
11/01/2021 15:44:04,-,15000,15000,1,,,,
11/01/2021 18:44:22,-,15000,15000,1,,,,
