,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:17:00,12509,50000,50000,3,50000,50000,0,0
11/01/2021 13:50:21,12509,50000,50000,3,50000,50000,0,0
11/01/2021 16:49:40,12509,50000,50000,3,50000,50000,0,0
17/01/2021 01:07:38,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 05:09:21,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 08:55:09,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 10:40:36,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 12:17:24,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 13:58:12,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 15:26:33,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 17:12:59,12509,44500,45000,4,44874,44999,62333,249
17/01/2021 17:44:52,12509,44500,45000,4,44874,44999,62333,249
18/01/2021 13:53:24,12509,44500,45000,4,44874,44999,62333,249
18/01/2021 16:23:54,12509,44500,45000,4,44874,44999,62333,249
18/01/2021 18:07:47,12509,44500,45000,4,44874,44999,62333,249
