,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:05:10,19985,17000,20000,8,19437,19999,1245053,1115
11/01/2021 15:34:35,19985,17000,20000,5,19099,19999,1799100,1341
11/01/2021 18:34:44,19985,17000,20000,5,19099,19999,1799100,1341
