,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:36:32,168869,51500,51500,-,-
11/01/2021 02:46:08,168869,51500,51500,-,-
11/01/2021 15:07:42,168869,51500,51500,-,-
11/01/2021 15:17:07,168869,51500,51500,-,-
11/01/2021 18:07:37,168869,51500,51500,-,-
11/01/2021 18:17:08,168869,51500,51500,-,-
13/01/2021 14:02:28,168343,50000,50000,-,-
13/01/2021 14:14:18,168343,50000,50000,-,-
13/01/2021 15:16:19,168343,50000,50000,-,-
13/01/2021 16:19:58,168343,50000,50000,-,-
13/01/2021 16:32:07,168343,50000,50000,-,-
13/01/2021 17:54:07,168343,50000,50000,-,-
13/01/2021 18:06:46,168343,50000,50000,-,-
13/01/2021 19:00:54,168343,50000,50000,-,-
13/01/2021 19:13:15,168343,50000,50000,-,-
13/01/2021 20:16:24,168343,50000,50000,-,-
13/01/2021 20:27:08,168343,50000,50000,-,-
13/01/2021 22:41:19,168343,50000,50000,-,-
13/01/2021 22:50:30,168343,50000,50000,-,-
14/01/2021 00:56:34,168343,50000,50000,-,-
14/01/2021 01:09:08,168343,50000,50000,-,-
14/01/2021 02:56:51,168343,50000,50000,-,-
14/01/2021 03:08:38,168343,50000,50000,-,-
14/01/2021 08:00:24,168343,49999,49999,-,-
14/01/2021 08:12:11,168343,49999,49999,-,-
14/01/2021 13:25:43,168343,49999,49999,-,-
14/01/2021 13:37:21,168343,49999,49999,-,-
14/01/2021 16:36:44,168343,49999,49999,-,-
14/01/2021 16:43:09,168343,49999,49999,-,-
14/01/2021 20:11:18,168343,49999,49999,-,-
14/01/2021 20:23:49,168343,49999,49999,-,-
15/01/2021 00:06:56,168343,49999,49999,-,-
15/01/2021 00:19:22,168343,49999,49999,-,-
15/01/2021 03:04:17,168343,49999,49999,-,-
15/01/2021 03:16:54,168343,49999,49999,-,-
15/01/2021 05:15:01,168343,49999,49999,-,-
15/01/2021 05:27:13,168343,49999,49999,-,-
16/01/2021 05:14:06,168343,49999,49999,-,-
16/01/2021 05:25:56,168343,49999,49999,-,-
16/01/2021 06:16:51,168343,49999,49999,-,-
16/01/2021 06:28:37,168343,49999,49999,-,-
16/01/2021 07:19:32,168343,49999,49999,-,-
16/01/2021 07:31:49,168343,49999,49999,-,-
16/01/2021 08:23:33,168343,49999,49999,-,-
16/01/2021 08:35:22,168343,49999,49999,-,-
16/01/2021 09:27:16,168343,49999,49999,-,-
16/01/2021 09:39:02,168343,49000,49000,-,-
16/01/2021 10:31:05,168343,49000,49000,-,-
16/01/2021 10:43:19,168343,49000,49000,-,-
16/01/2021 15:56:52,168343,49000,49000,-,-
16/01/2021 16:09:24,168343,49000,49000,-,-
16/01/2021 17:02:50,168343,49000,49000,-,-
16/01/2021 17:15:23,168343,49000,49000,-,-
16/01/2021 19:05:25,168343,49000,49000,-,-
16/01/2021 19:18:16,168343,49000,49000,-,-
16/01/2021 20:15:42,168343,49000,49000,-,-
16/01/2021 20:28:49,168343,49000,49000,-,-
16/01/2021 22:42:47,168343,49000,49000,-,-
16/01/2021 22:56:17,168343,49000,49000,-,-
16/01/2021 23:53:36,168343,49000,49000,-,-
17/01/2021 00:06:36,168343,49000,49000,-,-
17/01/2021 01:44:48,168343,49000,49000,-,-
17/01/2021 02:38:32,168343,49000,49000,-,-
17/01/2021 03:31:16,168343,49000,49000,-,-
17/01/2021 04:24:34,168343,49000,49000,-,-
17/01/2021 05:18:55,168343,49000,49000,-,-
17/01/2021 06:10:28,168343,49000,49000,-,-
17/01/2021 07:02:31,168343,49000,49000,-,-
17/01/2021 07:54:38,168343,49000,49000,-,-
17/01/2021 09:39:29,168343,49000,49000,-,-
17/01/2021 10:33:41,168343,49000,49000,-,-
17/01/2021 12:49:08,168343,48999,48999,-,-
17/01/2021 13:42:49,168343,48999,48999,-,-
17/01/2021 14:36:02,168343,48999,48999,-,-
17/01/2021 15:30:17,168343,48999,48999,-,-
17/01/2021 16:24:44,168343,48999,48999,-,-
