,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:37:20,798,10000,10000,3,10000,10000,0,0
11/01/2021 14:09:56,798,10000,10000,3,10000,10000,0,0
11/01/2021 17:09:17,798,10000,10000,3,10000,10000,0,0
17/01/2021 01:40:31,921,10000,10000,2,10000,10000,0,0
17/01/2021 09:40:25,921,10000,10000,2,10000,10000,0,0
17/01/2021 11:24:47,921,10000,10000,2,10000,10000,0,0
17/01/2021 13:02:43,921,10000,10000,2,10000,10000,0,0
17/01/2021 14:41:59,921,10000,10000,2,10000,10000,0,0
18/01/2021 14:33:05,921,10000,10000,2,10000,10000,0,0
18/01/2021 17:03:49,921,10000,10000,2,10000,10000,0,0
