,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:17:07,27,1222,2100,23999,122222
11/01/2021 14:48:22,27,1222,2100,23999,122222
11/01/2021 17:48:09,27,1222,2100,23999,122222
13/01/2021 13:03:13,27,1222,2100,22000,122222
13/01/2021 14:52:00,27,1222,2100,22000,122222
13/01/2021 15:55:18,27,1222,2100,22000,122222
13/01/2021 17:28:28,27,1222,2100,22000,122222
13/01/2021 18:35:47,27,1222,2100,22000,122222
13/01/2021 19:49:43,27,1222,2100,22000,122222
13/01/2021 22:14:57,27,1222,2100,22000,122222
14/01/2021 00:31:22,27,1222,2100,22000,122222
14/01/2021 02:32:24,27,1222,2100,22000,122222
14/01/2021 07:35:55,27,1222,2100,22000,122222
