,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:34:43,3212,2500,2500,37000,345999
11/01/2021 02:44:20,3212,2500,2500,37000,345999
11/01/2021 15:05:58,3464,3000,3100,30000,324999
11/01/2021 15:15:24,3464,3000,3100,30000,324999
11/01/2021 18:05:56,3312,3100,3100,37000,323997
11/01/2021 18:15:27,3312,3100,3100,37000,323997
13/01/2021 14:00:27,3653,3300,4000,33000,355000
13/01/2021 14:12:17,3653,3300,4000,33000,355000
13/01/2021 15:14:15,3653,3300,4000,33000,354998
13/01/2021 16:17:55,3653,2000,4000,33000,200000
13/01/2021 16:30:08,3653,2000,4000,33000,200000
13/01/2021 17:52:01,3653,2000,3999,33000,200000
13/01/2021 18:04:40,3653,2000,3999,33000,200000
13/01/2021 18:58:48,3638,2000,-,32999,200000
13/01/2021 19:11:08,3638,2000,-,32999,200000
13/01/2021 20:14:12,3129,3000,-,30000,349999
13/01/2021 20:25:03,3129,3000,-,30000,349999
13/01/2021 22:39:03,3110,2380,2998,29999,238000
13/01/2021 22:48:15,3110,2380,2998,29999,238000
14/01/2021 00:54:19,3118,2998,2998,31000,354997
14/01/2021 01:07:06,3118,2998,2998,31000,354997
14/01/2021 02:54:53,3118,2899,2998,31000,289900
14/01/2021 03:06:42,3118,2899,2998,31000,289900
14/01/2021 07:58:14,3290,2998,2998,34000,359999
14/01/2021 08:10:01,3290,2998,2998,34000,359998
14/01/2021 13:23:30,3386,2988,2988,33333,323999
14/01/2021 13:35:12,3386,2988,2988,33333,323999
14/01/2021 16:34:32,3267,2988,2988,29999,319999
14/01/2021 16:40:51,3267,2988,2988,29999,319999
14/01/2021 20:09:04,3226,2900,2999,29000,299998
14/01/2021 20:21:29,3186,2999,2999,33999,299998
15/01/2021 00:04:35,3038,2500,2800,33999,250000
15/01/2021 00:17:02,3038,2800,2800,33999,323084
15/01/2021 03:01:52,3038,2800,2800,32999,299000
15/01/2021 03:14:33,3038,2800,2800,32999,299000
15/01/2021 05:12:41,3013,2800,2800,30000,322000
15/01/2021 05:24:55,3013,2800,2800,30000,322000
16/01/2021 05:11:49,2054,2000,2000,26000,267999
16/01/2021 05:23:43,2054,2000,2000,26000,267999
16/01/2021 06:14:39,2248,2000,2000,26000,267998
16/01/2021 06:26:27,2248,2000,2000,26000,267998
16/01/2021 07:17:20,2248,2000,2000,26000,267998
16/01/2021 07:29:31,2248,2000,2000,26000,266000
16/01/2021 08:21:22,2248,2000,2000,26000,266000
16/01/2021 08:33:10,2248,2000,2000,26000,266000
16/01/2021 09:25:05,2248,2000,2000,26000,266000
16/01/2021 09:36:51,2248,1600,2000,20000,160000
16/01/2021 10:28:54,2248,1600,2000,20000,160000
16/01/2021 10:41:06,2248,1600,2000,20000,160000
16/01/2021 15:54:29,2589,2499,2499,26000,258899
16/01/2021 16:07:07,2589,2499,2499,26000,258899
16/01/2021 17:00:30,2696,2499,2499,26000,269998
16/01/2021 17:13:01,2696,2499,2499,26000,269998
16/01/2021 19:03:06,2677,2699,2998,27000,269998
16/01/2021 19:15:49,2677,2699,2998,27000,269997
16/01/2021 20:13:16,2925,2600,2998,26000,319999
16/01/2021 20:26:18,2925,2600,2998,26000,319998
16/01/2021 22:40:20,3059,2900,3115,29000,300000
16/01/2021 22:53:49,3059,2900,3115,29000,300000
16/01/2021 23:51:14,3065,2254,3998,28031,225499
17/01/2021 00:04:08,3065,2254,3998,28031,225499
