,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:18:47,9520,3999,20000,8,10831,13175,32459764,5697
11/01/2021 13:52:16,9498,3999,20000,5,11029,13150,44478015,6669
11/01/2021 16:51:34,9498,3999,20000,5,11029,13150,44478015,6669
17/01/2021 05:11:59,9496,6999,25000,11,12090,10000,22291927,4721
17/01/2021 08:58:07,9496,6999,25000,11,12090,10000,22291927,4721
17/01/2021 10:43:15,9496,6999,25000,11,12090,10000,22291927,4721
17/01/2021 12:19:56,9496,6999,25000,11,12090,10000,22291927,4721
17/01/2021 14:00:40,9496,6999,25000,11,12090,10000,22291927,4721
17/01/2021 15:29:12,9496,6999,25000,11,12090,10000,22291927,4721
17/01/2021 17:15:37,9496,6999,25000,11,12090,10000,22291927,4721
17/01/2021 17:47:36,9496,6999,25000,11,12090,10000,22291927,4721
18/01/2021 13:55:34,9496,9000,25000,13,12423,12500,16743589,4091
18/01/2021 16:26:04,9496,9000,25000,13,12423,12500,16743589,4091
18/01/2021 18:10:03,9496,9000,25000,13,12423,12500,16743589,4091
