,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:29:12,155036,130000,380000,65,189989,179000,2650739444,51485
11/01/2021 14:02:33,154702,130000,380000,65,187596,179000,2800353759,52918
11/01/2021 17:01:51,154702,129999,380000,68,176744,148888,3588361866,59902
17/01/2021 01:13:57,153263,115111,300000,46,184125,179999,4100829522,64037
17/01/2021 05:24:34,153263,115111,300000,46,184125,179999,4100829522,64037
17/01/2021 09:12:10,153263,115111,300000,46,180106,179999,3891783925,62384
17/01/2021 10:57:10,153263,115111,300000,46,180106,179999,3891783925,62384
17/01/2021 12:33:35,153263,115111,300000,46,180106,179999,3891783925,62384
17/01/2021 14:13:51,153263,115111,300000,49,184385,179999,3935168282,62730
17/01/2021 15:42:48,153263,115111,300000,49,184385,179999,3935168282,62730
17/01/2021 17:29:39,153263,115111,300000,49,184385,179999,3935168282,62730
17/01/2021 18:01:57,153263,115111,300000,49,184385,179999,3935168282,62730
18/01/2021 14:07:40,153263,105555,300000,65,167332,148888,3951391372,62860
18/01/2021 16:38:30,153049,105555,300000,65,170324,148888,4157677979,64480
18/01/2021 18:22:22,153049,105555,300000,65,170324,148888,4157677979,64480
