,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:16:52,33908,49999,60000,4,52499,49999,25005000,5000
11/01/2021 13:50:13,33908,49999,60000,4,52499,49999,25005000,5000
11/01/2021 16:49:33,33908,49999,60000,4,52499,49999,25005000,5000
17/01/2021 01:07:29,34025,34000,34000,3,34000,34000,0,0
17/01/2021 05:09:11,34025,34000,34000,3,34000,34000,0,0
17/01/2021 08:54:59,34025,34000,34000,3,34000,34000,0,0
17/01/2021 10:40:25,34025,34000,34000,3,34000,34000,0,0
17/01/2021 12:17:18,34025,34000,34000,3,34000,34000,0,0
17/01/2021 13:58:06,34025,34000,34000,3,34000,34000,0,0
17/01/2021 15:26:27,34025,34000,34000,3,34000,34000,0,0
17/01/2021 17:12:49,34025,34000,34000,3,34000,34000,0,0
17/01/2021 17:44:42,34025,34000,34000,3,34000,34000,0,0
18/01/2021 13:53:11,34025,34000,34000,3,34000,34000,0,0
18/01/2021 16:23:41,34025,34000,34000,3,34000,34000,0,0
18/01/2021 18:07:37,34025,34000,34000,3,34000,34000,0,0
