,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:38:49,13577,12999,60000,11,29636,25000,270662727,16451
11/01/2021 14:11:25,13561,9999,50000,11,19736,15000,140631694,11858
11/01/2021 17:10:48,13561,9999,50000,11,19736,15000,140631694,11858
17/01/2021 01:42:02,13177,7000,60000,17,21713,10667,333986336,18275
17/01/2021 09:41:55,13177,7000,60000,20,23556,11833,359723796,18966
17/01/2021 11:26:20,13150,7000,60000,17,21713,10667,333986336,18275
17/01/2021 13:04:12,13150,7000,60000,17,21713,10667,333986336,18275
17/01/2021 14:43:31,13240,7890,60000,14,22115,11833,336980243,18357
18/01/2021 14:34:25,13203,7000,60000,17,24130,13000,367594540,19172
18/01/2021 17:05:11,13304,7000,60000,14,19968,10083,338546926,18399
