,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:59:30,250,49,49,2948,24999
11/01/2021 15:29:08,250,49,49,2948,24498
11/01/2021 18:29:16,248,49,49,2948,24498
14/01/2021 01:52:58,232,125,145,1250,23990
14/01/2021 06:44:56,232,125,145,1250,21000
14/01/2021 06:56:37,232,125,145,1250,21000
14/01/2021 12:22:30,232,125,145,1250,21000
14/01/2021 14:24:28,232,125,145,1250,21000
14/01/2021 15:31:10,232,125,145,1250,21000
14/01/2021 19:05:05,232,125,-,1250,20999
14/01/2021 22:46:40,232,124,-,1249,20999
14/01/2021 22:59:52,232,124,-,1249,20999
15/01/2021 01:57:45,232,124,-,1249,20900
15/01/2021 03:46:10,232,124,-,1249,20900
15/01/2021 04:08:01,232,124,-,1249,20900
15/01/2021 10:59:42,232,120,-,1200,12500
17/01/2021 01:25:49,197,120,-,1200,18998
17/01/2021 05:36:30,197,120,-,1200,18998
17/01/2021 09:24:56,197,120,-,1200,18998
17/01/2021 11:10:12,197,120,-,1200,18998
17/01/2021 12:46:45,197,120,-,1200,18998
17/01/2021 14:26:27,197,120,-,1200,18998
17/01/2021 15:55:22,197,120,-,1200,18998
17/01/2021 18:15:05,197,120,-,1200,15999
18/01/2021 14:18:51,197,50,69,500,14998
18/01/2021 16:49:37,197,50,69,500,14998
18/01/2021 18:33:50,197,50,69,500,14998
