,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:26:05,32772,102000,204000,2,153000,153000,5202000000,72124
11/01/2021 13:59:34,32772,102000,204000,2,153000,153000,5202000000,72124
11/01/2021 16:58:53,32772,102000,204000,2,153000,153000,5202000000,72124
17/01/2021 01:10:22,33083,204000,204000,1,,,,
17/01/2021 05:21:00,33083,204000,204000,1,,,,
17/01/2021 09:08:14,33083,204000,204000,1,,,,
17/01/2021 10:53:15,33083,204000,204000,1,,,,
17/01/2021 12:29:46,33083,204000,204000,1,,,,
17/01/2021 14:10:06,33083,204000,204000,1,,,,
17/01/2021 15:38:51,33083,204000,204000,1,,,,
17/01/2021 17:25:36,33083,204000,204000,1,,,,
17/01/2021 17:57:56,33083,204000,204000,1,,,,
18/01/2021 14:03:51,33083,204000,204000,1,,,,
18/01/2021 16:34:52,33083,204000,204000,1,,,,
18/01/2021 18:18:37,33083,204000,204000,1,,,,
