,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:40:04,5002,3400,3400,59999,-
11/01/2021 02:49:40,5002,3400,3400,59999,-
11/01/2021 15:11:23,5002,3000,3000,59999,-
11/01/2021 15:20:49,5002,3000,3000,59999,-
11/01/2021 18:11:27,4987,3500,3500,59999,-
11/01/2021 18:20:53,4987,3500,3500,59999,-
13/01/2021 14:07:18,4964,5999,-,59999,-
13/01/2021 14:19:05,4964,5999,-,59999,-
13/01/2021 15:21:09,4964,5999,-,59999,-
13/01/2021 16:24:41,4964,5999,-,59999,-
13/01/2021 16:36:53,4964,5999,-,59999,-
13/01/2021 17:59:05,4964,5999,-,59999,-
13/01/2021 18:11:42,4964,5999,-,59999,-
13/01/2021 19:05:48,4964,5999,-,59999,-
13/01/2021 19:18:08,4964,5999,-,59999,-
13/01/2021 20:21:32,4964,5999,-,59999,-
13/01/2021 20:32:02,4964,5999,-,59999,-
13/01/2021 22:55:45,4964,5999,-,59999,-
14/01/2021 01:01:36,4964,5999,-,59999,-
14/01/2021 01:14:05,4964,5999,-,59999,-
14/01/2021 03:01:33,4964,5999,-,59999,-
14/01/2021 03:13:21,4964,5999,-,59999,-
14/01/2021 08:05:04,4964,5999,-,59999,-
14/01/2021 08:16:54,4964,5999,-,59999,-
14/01/2021 13:30:20,4964,5999,-,59999,-
14/01/2021 13:41:52,4964,5999,-,59999,-
14/01/2021 16:47:55,4964,5999,-,59999,-
14/01/2021 20:16:06,4964,5999,-,59999,-
14/01/2021 20:28:57,4964,5999,-,59999,-
15/01/2021 00:12:03,4964,-,-,-,-
15/01/2021 00:24:26,4964,-,-,-,-
15/01/2021 03:09:26,4964,3333,3333,-,-
15/01/2021 03:21:53,4964,3333,3333,-,-
15/01/2021 05:19:54,4964,3333,3333,-,-
15/01/2021 05:32:08,4964,3333,3333,-,-
16/01/2021 05:18:42,4964,3333,3333,49999,-
16/01/2021 05:30:30,4964,3333,3333,49999,-
16/01/2021 06:21:25,4964,3333,3333,49999,-
16/01/2021 06:33:13,4964,3333,3333,49999,-
16/01/2021 07:24:18,4964,3333,3333,49999,-
16/01/2021 07:36:27,4964,3333,3333,49999,-
16/01/2021 08:28:08,4964,3333,3333,49999,-
16/01/2021 08:40:08,4964,3333,3333,49999,-
16/01/2021 09:31:50,4964,3333,3333,49999,-
16/01/2021 09:43:43,4964,3333,3333,49999,-
16/01/2021 10:35:53,4964,3333,3333,49999,-
16/01/2021 10:47:59,4964,3333,3333,49999,-
16/01/2021 16:01:50,4964,3332,3332,49999,-
16/01/2021 16:14:16,4964,3332,3332,49999,-
16/01/2021 17:07:43,4964,3332,3332,49999,-
16/01/2021 17:20:19,4964,3332,3332,49999,-
16/01/2021 19:10:23,4964,3332,3332,49999,-
16/01/2021 19:23:27,4964,3332,3332,49999,-
16/01/2021 20:20:36,4964,3332,3332,49999,-
16/01/2021 20:33:49,4964,3332,3332,49999,-
16/01/2021 22:47:58,4964,3331,3331,49999,-
16/01/2021 23:01:30,4964,3331,3331,49999,-
16/01/2021 23:58:38,4964,3331,3331,49999,-
17/01/2021 00:11:45,4964,3331,3331,49999,-
