,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
17/01/2021 01:10:43,15501,60000,60000,1,,,,
17/01/2021 05:21:21,15501,60000,60000,1,,,,
17/01/2021 09:08:38,15501,60000,60000,1,,,,
17/01/2021 10:53:37,15501,60000,60000,1,,,,
17/01/2021 12:30:10,15501,60000,60000,1,,,,
17/01/2021 14:10:28,15501,60000,60000,1,,,,
17/01/2021 15:39:12,15501,60000,60000,1,,,,
17/01/2021 17:25:57,15501,60000,60000,1,,,,
17/01/2021 17:58:18,15501,60000,60000,1,,,,
18/01/2021 14:04:14,15501,60000,60000,1,,,,
18/01/2021 16:35:14,15501,60000,60000,1,,,,
18/01/2021 18:18:58,15501,60000,60000,1,,,,
