,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:02:08,56952,55999,59773,559999,-
11/01/2021 14:33:37,57011,54899,62899,548998,-
11/01/2021 17:33:21,57011,54899,60999,548997,-
13/01/2021 11:56:34,43679,47000,47000,510000,-
13/01/2021 12:44:00,43679,47000,47000,510000,-
13/01/2021 13:22:11,43679,46899,47000,468999,-
13/01/2021 14:33:17,43679,46899,47000,468999,-
13/01/2021 15:36:39,43679,46899,47000,468999,-
13/01/2021 17:09:01,43679,45000,45000,468999,-
13/01/2021 18:16:16,43685,46899,47000,468999,-
13/01/2021 19:30:03,43685,46899,46999,468999,-
13/01/2021 21:55:23,43685,44000,44000,468998,-
14/01/2021 00:11:57,44422,43999,43999,468999,4999999
14/01/2021 02:13:34,44729,43999,43999,468999,4999999
14/01/2021 07:17:25,44729,43999,43999,468999,4999999
14/01/2021 12:42:28,44725,43997,43997,468998,4999999
14/01/2021 15:52:00,44725,43996,43996,468998,4999999
14/01/2021 19:26:04,44725,42999,42999,467998,4999999
14/01/2021 23:21:28,45090,42999,42999,449999,4999999
15/01/2021 02:19:24,45071,42998,42998,439999,4999999
15/01/2021 04:29:55,45071,43999,-,439999,4999999
16/01/2021 04:30:25,42225,40999,43900,409999,-
16/01/2021 05:33:48,42225,40999,43900,409999,-
16/01/2021 06:36:30,42225,40999,43900,409999,-
16/01/2021 07:39:45,42225,40999,43900,409999,-
16/01/2021 08:43:34,42225,40999,43900,409999,-
16/01/2021 09:47:02,42225,40999,43900,409999,-
16/01/2021 10:51:25,42225,40999,43899,409999,-
16/01/2021 15:10:49,42225,40749,-,407499,-
16/01/2021 16:17:38,42225,40749,-,407499,-
16/01/2021 18:18:09,42042,40000,40000,402998,-
16/01/2021 19:27:13,42033,38999,39999,389999,-
16/01/2021 20:37:36,42033,37499,39997,374999,-
16/01/2021 21:53:58,40467,40299,-,402999,-
16/01/2021 23:05:28,40467,40199,-,401999,-
17/01/2021 00:58:28,40451,40999,43887,409999,-
17/01/2021 01:53:15,40451,40899,42999,408999,-
17/01/2021 02:46:48,40493,40999,42999,409999,-
17/01/2021 03:39:50,40493,40999,42999,409999,-
17/01/2021 04:33:11,40493,40999,42999,409998,-
17/01/2021 05:26:58,40493,40999,42999,409998,-
17/01/2021 06:18:31,40493,40999,42999,409998,-
17/01/2021 07:10:29,40493,40999,42999,409998,-
17/01/2021 08:55:33,40493,40999,42999,409997,-
17/01/2021 09:48:04,40493,40900,42999,409000,-
17/01/2021 12:03:36,40493,40506,42999,405067,-
17/01/2021 12:57:20,40493,40506,42999,405067,-
17/01/2021 13:51:14,42963,43998,43998,547897,-
17/01/2021 14:44:17,42963,43998,43998,547895,-
17/01/2021 15:38:45,42963,41999,41999,547894,-
18/01/2021 13:46:12,43192,42988,42988,-,-
18/01/2021 14:14:30,43192,42988,42988,-,-
18/01/2021 14:49:22,43192,42988,42988,429998,-
18/01/2021 15:18:39,43192,42988,42988,429998,-
18/01/2021 15:51:35,43192,42988,42988,429998,-
18/01/2021 16:29:27,43192,39998,39998,-,-
18/01/2021 17:00:06,43192,39997,39997,429996,-
18/01/2021 17:31:06,43192,39997,39997,429996,-
18/01/2021 18:02:25,43140,38999,38999,429998,-
