,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:36:58,29508,,,0,,,,
11/01/2021 14:09:35,29508,28000,28000,1,,,,
11/01/2021 17:08:54,29508,28000,28000,1,,,,
17/01/2021 01:40:02,29445,24999,24999,1,,,,
17/01/2021 09:39:57,29445,24999,24999,1,,,,
17/01/2021 11:24:20,29445,24999,24999,1,,,,
17/01/2021 13:02:17,29445,24999,24999,1,,,,
17/01/2021 14:41:33,29445,24999,24999,1,,,,
18/01/2021 14:32:33,29445,24999,24999,1,,,,
18/01/2021 17:03:19,29445,24999,24999,1,,,,
