,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:02:59,12473,1369,12999,149500,136999
11/01/2021 15:32:39,6648,6249,6999,62499,-
11/01/2021 18:32:47,6598,6999,6999,69999,-
14/01/2021 01:57:22,8945,12500,-,125000,-
14/01/2021 07:01:07,8945,12500,-,125000,-
14/01/2021 12:26:49,8945,12500,-,125000,-
14/01/2021 14:28:55,9133,12500,-,125000,-
14/01/2021 15:35:35,9133,12500,-,125000,-
14/01/2021 19:09:24,9133,12499,-,124999,-
14/01/2021 22:51:07,9133,12499,-,124999,-
14/01/2021 23:04:19,9133,12499,-,124999,-
15/01/2021 02:02:22,9133,12499,-,124999,-
15/01/2021 04:12:27,9133,12499,-,124999,-
15/01/2021 11:04:05,9133,4000,-,124999,400000
17/01/2021 01:30:28,8348,11700,-,117000,-
17/01/2021 05:41:27,8348,11700,-,117000,-
17/01/2021 09:29:56,8348,8399,-,83999,-
17/01/2021 11:13:56,8348,8399,-,83999,-
17/01/2021 12:51:57,8348,8399,-,83999,-
17/01/2021 14:31:21,8350,11700,-,117000,-
17/01/2021 16:00:18,8350,11700,12000,117000,-
17/01/2021 18:20:06,8350,11700,11999,117000,-
18/01/2021 14:23:20,9575,11000,12000,110000,-
18/01/2021 16:54:10,9668,10999,-,109999,-
18/01/2021 18:38:28,9780,10999,-,109999,-
