,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:58:45,534709,2349990,4000000,5,2773131,2449000,484969573397,696397
11/01/2021 14:30:57,534709,2349990,4000000,5,2773131,2449000,484969573397,696397
11/01/2021 17:30:35,534709,2349990,4000000,5,2773131,2449000,484969573397,696397
17/01/2021 02:00:52,539935,1450000,4000000,8,2293706,2175328,592354973754,769646
17/01/2021 02:00:58,539935,1450000,4000000,8,2293706,2175328,592354973754,769646
17/01/2021 11:49:38,540428,1100000,4000000,11,2208968,2349990,552784884283,743495
17/01/2021 11:49:45,540428,1100000,4000000,11,2208968,2349990,552784884283,743495
17/01/2021 13:24:13,540428,1100000,4000000,11,2208968,2349990,552784884283,743495
17/01/2021 13:24:21,540428,1100000,4000000,11,2208968,2349990,552784884283,743495
17/01/2021 15:06:30,540428,1100000,4000000,11,2208968,2349990,552784884283,743495
17/01/2021 15:06:37,540428,1100000,4000000,11,2208968,2349990,552784884283,743495
18/01/2021 15:00:13,540428,999999,4000000,11,2090786,2349990,750753273374,866460
18/01/2021 15:00:19,540428,999999,4000000,11,2090786,2349990,750753273374,866460
18/01/2021 17:29:20,540428,999999,4000000,11,2090786,2349990,750753273374,866460
18/01/2021 17:29:26,540428,999999,4000000,11,2090786,2349990,750753273374,866460
