,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:16:41,29024,30000,30000,4,30000,30000,0,0
11/01/2021 13:50:02,29024,30000,30000,4,30000,30000,0,0
11/01/2021 16:49:21,29024,25000,30000,4,28750,30000,6250000,2500
17/01/2021 01:07:15,29015,22000,35000,4,29750,31000,30916666,5560
17/01/2021 05:09:01,29015,22000,35000,5,28200,30000,35200000,5932
17/01/2021 08:54:47,29015,22000,35000,5,28200,30000,35200000,5932
17/01/2021 10:40:14,29015,22000,35000,5,28200,30000,35200000,5932
17/01/2021 12:17:07,29015,22000,35000,5,28200,30000,35200000,5932
17/01/2021 13:57:55,29015,22000,35000,5,28200,30000,35200000,5932
17/01/2021 15:26:13,29015,22000,35000,5,28200,30000,35200000,5932
17/01/2021 17:12:34,28984,22000,35000,4,29750,31000,30916666,5560
17/01/2021 17:44:27,28984,22000,35000,4,29750,31000,30916666,5560
18/01/2021 13:52:58,28984,22000,35000,4,29750,31000,30916666,5560
18/01/2021 16:23:26,28984,22000,35000,4,29750,31000,30916666,5560
18/01/2021 18:07:22,28984,22000,35000,4,29750,31000,30916666,5560
