,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:33:16,2388811,4123456,69999999,11,15872547,4449999,652849392927271,25550917
11/01/2021 14:06:29,2388811,4120000,69999999,17,15357595,4399999,600510635192514,24505318
11/01/2021 17:05:48,2397381,4120000,69999999,14,13341287,4299999,527489048885221,22967129
17/01/2021 01:19:17,2560187,3850000,69999999,11,21461817,4999999,844769136533091,29064912
17/01/2021 05:29:58,2571128,3600000,69999999,11,15722727,4000000,656826675251818,25628629
17/01/2021 09:17:45,2571128,3600000,69999999,11,15722727,4000000,656826675251818,25628629
17/01/2021 11:03:07,2571128,3600000,69999999,11,15722727,4000000,656826675251818,25628629
17/01/2021 12:39:25,2571128,3600000,69999999,11,15722727,4000000,656826675251818,25628629
17/01/2021 14:19:27,2571128,3600000,69999999,11,15722727,4000000,656826675251818,25628629
17/01/2021 15:48:33,2577535,3500000,69999999,11,15540908,4000000,661429400307273,25718269
17/01/2021 17:35:18,2577535,3500000,69999999,11,15540908,4000000,661429400307273,25718269
17/01/2021 18:07:58,2577535,3500000,69999999,11,15540908,4000000,661429400307273,25718269
18/01/2021 14:12:39,2581448,3500000,69999999,11,15531818,4000000,661667127576363,25722891
18/01/2021 16:43:26,2581448,3500000,69999999,11,15531818,4000000,661667127576363,25722891
18/01/2021 18:27:31,2586015,3500000,69999999,11,15659090,4000000,658504402486363,25661340
