,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:58:31,1799476,1850000,2999990,14,2362538,2188888,233488139271,483206
11/01/2021 14:30:43,1799476,1849000,2999990,14,2287467,2094444,225484820469,474852
11/01/2021 17:30:22,1799476,1849000,2999990,14,2287467,2094444,225484820469,474852
