,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:32:52,34172,25000,50000,29,37434,35000,57290422,7569
11/01/2021 16:01:37,34312,25000,50000,26,38524,40000,50922710,7136
11/01/2021 19:02:13,34442,25000,50000,26,38984,40000,63208571,7950
