,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:09:25,1313,1276,-,-,127699
11/01/2021 14:40:46,1231,1250,-,-,125000
11/01/2021 17:40:32,1250,1250,1500,17999,125000
13/01/2021 12:05:55,1232,1120,-,18000,112000
13/01/2021 12:53:22,1211,1122,1900,18849,112221
13/01/2021 13:31:39,1217,1122,1900,18849,112221
13/01/2021 14:42:17,1220,1122,1900,18849,112220
13/01/2021 15:45:39,1220,1122,1900,18849,112219
13/01/2021 17:18:11,1223,1122,1900,18849,112218
13/01/2021 18:25:41,1223,1122,1900,18849,112217
13/01/2021 19:39:45,1223,1122,1900,18849,112216
13/01/2021 22:03:52,1226,1121,-,18849,112130
14/01/2021 00:21:16,1226,129,-,1299,111999
14/01/2021 02:22:33,1179,129,-,1299,111999
14/01/2021 07:26:14,1134,1110,-,18849,111000
14/01/2021 12:51:22,1134,1109,-,-,110999
14/01/2021 16:01:07,1134,1100,-,-,110000
14/01/2021 19:35:19,1172,1100,2500,18840,110000
14/01/2021 23:31:06,1115,1080,2500,18800,108000
15/01/2021 02:28:46,1104,1070,2500,18800,107000
15/01/2021 04:39:29,1104,1069,2500,18800,106998
16/01/2021 04:39:57,1111,1090,2000,11000,109000
16/01/2021 05:42:56,1111,1090,2000,11000,109000
16/01/2021 06:45:42,1111,1090,2000,11000,109000
16/01/2021 07:48:57,1111,1089,2000,11000,108999
16/01/2021 08:53:01,1111,1089,2000,11000,108999
16/01/2021 09:56:14,1111,1080,2000,11000,108000
16/01/2021 11:00:47,1111,1000,2000,10000,108000
16/01/2021 15:20:45,1158,1080,2000,18500,108000
16/01/2021 16:27:17,1158,1080,2000,18500,108000
16/01/2021 18:28:34,1191,1079,2000,18500,107999
16/01/2021 19:37:35,1202,1020,2000,18500,102000
16/01/2021 20:47:53,1216,900,900,18500,101999
16/01/2021 22:04:35,1147,1019,2000,18500,101999
16/01/2021 23:15:54,1029,1020,2000,18500,102000
17/01/2021 01:08:35,1022,1019,-,18800,101999
17/01/2021 02:03:10,1022,1018,-,18700,101890
17/01/2021 02:56:40,1022,1018,-,18700,101890
17/01/2021 03:49:21,1022,1018,-,18700,101890
17/01/2021 04:43:11,1021,1018,-,18700,101890
17/01/2021 05:36:28,1020,1019,-,18700,101990
17/01/2021 06:27:51,1020,1019,-,18700,101990
17/01/2021 07:20:13,1020,1019,-,18700,101990
17/01/2021 09:05:01,1020,1010,-,18700,101000
17/01/2021 09:57:39,1020,1010,-,18700,101000
17/01/2021 12:13:32,1020,999,-,18698,99999
17/01/2021 13:06:56,1057,450,450,18699,99999
17/01/2021 14:01:03,1057,450,450,18699,99890
17/01/2021 14:54:03,1057,450,450,18699,99889
17/01/2021 15:48:42,1057,450,450,18699,99889
18/01/2021 13:52:45,905,777,1868,7777,88500
18/01/2021 14:23:20,905,777,1868,7777,88154
18/01/2021 14:57:23,905,777,1868,7777,88154
18/01/2021 15:26:22,889,881,1868,18695,88154
18/01/2021 16:00:22,889,881,1868,14000,88154
18/01/2021 16:36:35,889,881,1868,14000,88154
18/01/2021 17:07:25,889,881,1868,14000,88154
18/01/2021 17:40:23,889,879,1868,14000,87999
18/01/2021 18:10:02,889,879,1868,14000,87998
