,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:33:41,341764,299999,900000,29,450743,350000,42353212824,205798
11/01/2021 14:06:53,341569,299999,900000,26,445445,350000,39630651797,199074
11/01/2021 17:06:12,341569,299999,900000,26,445445,350000,39630651797,199074
17/01/2021 01:19:45,348722,300000,800000,17,451372,350000,32698598758,180827
17/01/2021 05:30:27,348722,270000,800000,23,441448,350000,35278491084,187825
17/01/2021 09:18:18,348722,270000,800000,23,441448,350000,35278491084,187825
17/01/2021 11:03:39,348722,270000,800000,23,422753,350000,33210649688,182237
17/01/2021 12:39:56,348369,270000,800000,23,441448,350000,35278491084,187825
17/01/2021 14:19:57,348152,220000,800000,23,417101,350000,35168880439,187533
17/01/2021 15:49:02,347577,220000,800000,23,437970,350000,36585471322,191273
17/01/2021 17:35:48,347005,270000,800000,20,422666,350000,32387737918,179965
17/01/2021 18:08:27,347005,270000,800000,20,422666,350000,32387737918,179965
18/01/2021 14:13:03,347047,200000,699999,23,455361,350000,23524876328,153378
18/01/2021 16:43:49,347047,200000,699999,29,414424,350000,19143995220,138361
18/01/2021 18:27:54,347047,200000,699999,29,358562,320000,20131257511,141884
