,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:02:36,114468,104498,104498,1049998,-
11/01/2021 15:32:16,112259,103887,103887,1200000,-
11/01/2021 18:32:24,111414,103887,103887,1099999,-
14/01/2021 01:56:53,118159,101990,101990,1300000,-
14/01/2021 07:00:38,117518,101111,101111,1199999,11999999
14/01/2021 12:26:19,115722,118899,118899,1199999,11999999
14/01/2021 14:28:25,115722,117777,117777,1199998,11999999
14/01/2021 15:35:06,118064,116988,116988,1250000,-
14/01/2021 19:08:54,117934,114999,114999,1249000,-
14/01/2021 22:50:38,117915,100000,100000,1245000,-
14/01/2021 23:03:50,117755,100000,100000,1245000,-
15/01/2021 02:01:50,118136,124900,127000,1249000,-
15/01/2021 03:50:01,118175,124899,127000,1248995,-
15/01/2021 04:11:56,118175,124899,126999,1248995,-
15/01/2021 11:03:35,118742,124900,126999,1249000,-
