,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:09:32,2223,1499,1499,15000,-
11/01/2021 14:40:53,2223,1499,1499,15000,-
11/01/2021 17:40:39,2223,1499,1499,15000,-
13/01/2021 12:06:02,2185,1499,1499,18000,-
13/01/2021 12:53:29,2185,1499,1499,18000,-
13/01/2021 13:31:46,2185,1499,1499,18000,-
13/01/2021 14:42:24,2185,1499,1499,18000,-
13/01/2021 15:45:46,2185,1499,1499,18000,-
13/01/2021 17:18:19,2185,1499,1499,18000,-
13/01/2021 18:25:47,2185,1499,1499,18000,-
13/01/2021 19:39:52,2185,1000,1000,18000,-
13/01/2021 22:04:00,2185,1000,1000,18000,-
14/01/2021 00:21:23,2185,1000,1000,18000,-
14/01/2021 02:22:40,2185,995,995,18000,-
14/01/2021 07:26:21,2185,995,995,18000,-
