,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:58:01,1138709,500000,999999,4,806249,862500,54322787500,233072
11/01/2021 01:58:09,1138709,500000,999999,4,806249,862500,54322787500,233072
11/01/2021 14:30:22,1138709,500000,999999,4,806249,862500,54322787500,233072
11/01/2021 17:29:55,1138087,500000,975000,3,741666,750000,56458333333,237609
11/01/2021 17:30:00,1138087,500000,975000,3,741666,750000,56458333333,237609
17/01/2021 02:00:05,1135226,444444,975000,8,646180,624999,39323050407,198300
17/01/2021 11:48:34,1135226,440000,975000,11,650858,749999,35196996275,187608
17/01/2021 11:48:42,1135226,440000,975000,11,650858,749999,35196996275,187608
17/01/2021 13:23:06,1135226,440000,975000,11,650858,749999,35196996275,187608
17/01/2021 13:23:14,1135226,440000,975000,11,650858,749999,35196996275,187608
17/01/2021 15:05:26,1135226,440000,975000,11,650858,749999,35196996275,187608
17/01/2021 15:05:34,1135226,440000,975000,11,650858,749999,35196996275,187608
18/01/2021 14:59:17,1135226,440000,975000,11,650858,749999,35196996275,187608
18/01/2021 14:59:24,1135226,440000,975000,11,650858,749999,35196996275,187608
18/01/2021 17:28:28,1135226,440000,975000,11,650858,749999,35196996275,187608
18/01/2021 17:28:35,1135226,440000,975000,11,650858,749999,35196996275,187608
