,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:42:52,504,504,600,5997,50490
11/01/2021 16:11:09,509,490,500,5997,49000
11/01/2021 19:11:42,411,400,500,4000,40800
14/01/2021 01:59:37,409,348,348,7000,48999
14/01/2021 07:03:22,479,347,347,7000,48000
14/01/2021 12:28:59,479,479,-,6999,47997
14/01/2021 14:31:09,479,479,-,6999,47999
14/01/2021 15:37:54,494,380,380,4700,47500
14/01/2021 19:11:47,473,380,380,4699,46997
14/01/2021 23:06:38,469,380,380,4699,46996
15/01/2021 02:04:45,469,379,379,4698,46996
15/01/2021 04:14:55,469,469,-,4698,46997
