,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:21:27,883369,600000,35000000,14,3333729,899999,83102212797999,9116041
11/01/2021 13:54:50,883369,600000,35000000,14,3333729,899999,83102212797999,9116041
11/01/2021 16:54:10,883369,600000,35000000,14,3333729,899999,83102212797999,9116041
17/01/2021 05:14:49,1034401,400000,1222222,14,719443,599999,66532529867,257939
17/01/2021 09:01:18,1034401,400000,599999,8,524999,599999,10714178571,103509
17/01/2021 10:46:10,1034401,400000,1222222,14,719443,599999,66532529867,257939
17/01/2021 12:23:00,1034401,400000,1222222,14,719443,599999,66917074311,258683
17/01/2021 14:03:39,1034401,400000,1222222,14,719443,599999,66917074311,258683
17/01/2021 15:32:18,1034401,400000,1222222,14,719443,599999,66917074311,258683
17/01/2021 17:18:46,1034401,400000,1222222,14,719443,599999,66917074311,258683
17/01/2021 17:50:49,1034401,400000,1222222,14,719443,599999,66917074311,258683
18/01/2021 13:58:10,1031557,400000,1222222,11,669292,599999,56694386904,238105
18/01/2021 16:28:46,1031557,400000,1222222,11,669292,599999,56694386904,238105
18/01/2021 18:12:37,1031557,400000,1222222,11,669292,599999,56694386904,238105
