,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:24:05,6458455,5300000,149999012,23,12559049,5999999,898491913480026,29974854
11/01/2021 13:57:30,6458455,5299999,149999012,29,11137866,5999998,714022718831550,26721203
11/01/2021 16:56:53,6458455,5299999,149999012,29,11137866,5999998,714022718831550,26721203
17/01/2021 05:18:00,6335402,5399995,149999012,20,14530782,6655555,1021097283101399,31954612
17/01/2021 09:04:59,6335402,5399995,149999012,20,14530782,6655555,1021097283101399,31954612
17/01/2021 10:49:56,6335402,5399995,11900000,17,6983331,6150000,3335615534014,1826366
17/01/2021 12:26:48,6335402,5399995,149999012,17,15312743,6100000,1208006506667716,34756387
17/01/2021 14:07:09,6335402,5399995,149999012,19,14595560,6150000,1078648599942209,32842786
17/01/2021 15:35:58,6335402,5399995,149999012,19,14358718,6100000,1082012169573788,32893953
17/01/2021 17:22:37,6330870,5399995,149999012,19,14748191,6150000,1077288217641624,32822069
17/01/2021 17:54:50,6330870,5399995,149999012,19,14748191,6150000,1077288217641624,32822069
18/01/2021 14:01:05,6299295,5399995,149999012,20,14497956,6705061,1021429458983405,31959810
18/01/2021 16:32:13,6295711,5399995,149999012,17,15444654,6411111,1205248717085566,34716692
18/01/2021 18:15:53,6295711,5399995,149999012,17,15444654,6411111,1205248717085566,34716692
