,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:34:44,2550273,2000000,4500000,32,2729999,2700000,224541963225,473858
11/01/2021 14:07:59,2542903,2000000,4500000,29,2764137,2700000,192868070344,439167
11/01/2021 17:07:19,2542903,1800000,4500000,35,2633142,2599999,279504573445,528681
17/01/2021 01:21:05,2437564,1949998,4500000,23,2719805,3000000,351195792241,592617
17/01/2021 05:31:46,2442598,1900000,4500000,20,2612776,2550000,405430026575,636733
17/01/2021 09:19:44,2442598,1900000,4500000,20,2612776,2550000,405430026575,636733
17/01/2021 11:05:04,2440165,1949998,4500000,20,2667776,2700000,383398016575,619191
17/01/2021 12:41:15,2440165,1949998,4500000,20,2647776,2700000,402672882657,634565
17/01/2021 14:21:15,2437967,1900000,4500000,20,2645276,2700000,406470316838,637550
17/01/2021 15:50:22,2434562,1949998,4500000,11,2836868,3000000,504175131942,710052
17/01/2021 17:37:13,2434562,1949998,4500000,11,2836868,3000000,504175131942,710052
17/01/2021 18:09:54,2434562,1949998,4500000,11,2836868,3000000,504175131942,710052
18/01/2021 14:14:17,2428496,2399999,4500000,11,2999999,3000000,306000240000,553172
18/01/2021 16:45:06,2431059,2399999,4500000,11,2999999,3000000,306000240000,553172
18/01/2021 18:29:04,2431059,2399999,4500000,11,2999999,3000000,306000240000,553172
