,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:16:30,5909,4000,4000,55700,-
11/01/2021 14:47:44,5909,4000,4000,55700,-
11/01/2021 17:47:31,5909,4000,4000,45554,-
13/01/2021 13:02:29,5721,5590,5600,55900,-
13/01/2021 14:51:16,5721,5590,5600,55900,-
13/01/2021 15:54:34,5715,5590,5600,55900,-
13/01/2021 17:27:44,5715,5590,5600,55900,-
13/01/2021 18:35:01,5714,5590,5600,55900,-
13/01/2021 19:48:58,5714,5590,5600,55900,-
13/01/2021 22:14:09,5714,5590,-,55900,-
14/01/2021 00:30:37,5714,5498,5498,55900,-
14/01/2021 02:31:40,5714,5498,5498,55900,-
14/01/2021 07:35:11,5708,5498,5498,55900,550000
