,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:17:43,12314,45999,45999,-,-
11/01/2021 14:49:04,12314,45999,45999,-,-
11/01/2021 17:48:45,12616,45999,45999,-,-
13/01/2021 13:04:05,13683,30000,49999,300000,-
13/01/2021 14:52:54,13683,30000,49999,300000,-
13/01/2021 15:56:19,13683,30000,49999,300000,-
13/01/2021 17:29:24,13683,30000,49999,300000,-
13/01/2021 18:36:46,14386,49999,49999,-,-
13/01/2021 19:50:42,14386,49999,49999,-,-
13/01/2021 22:15:53,14386,14999,14999,-,-
14/01/2021 00:32:17,14549,79499,79499,-,-
14/01/2021 02:33:16,14549,59999,59999,-,-
14/01/2021 07:36:47,14549,59999,59999,-,-
14/01/2021 13:01:49,14549,59999,59999,-,-
14/01/2021 16:12:08,14549,45999,45999,-,-
14/01/2021 19:46:31,14549,45999,45999,-,-
14/01/2021 23:42:16,14549,45998,45998,-,-
15/01/2021 02:39:44,14549,43999,43999,-,-
15/01/2021 04:50:33,14549,43999,43999,-,-
16/01/2021 04:50:38,15239,43998,43998,-,-
16/01/2021 05:53:40,15239,43998,43998,-,-
16/01/2021 06:56:20,15239,43998,43998,-,-
16/01/2021 07:59:55,15239,43998,43998,-,-
16/01/2021 09:03:52,15239,43998,43998,-,-
16/01/2021 10:07:05,15239,43998,43998,-,-
16/01/2021 11:11:39,15239,43998,43998,-,-
16/01/2021 15:32:19,15239,42000,42000,-,-
16/01/2021 16:38:20,15239,41000,41000,-,-
16/01/2021 18:40:09,15239,40999,40999,-,-
16/01/2021 19:49:35,15239,40999,40999,-,-
16/01/2021 20:59:55,15239,40999,40999,-,-
16/01/2021 22:16:37,15924,41000,41000,-,-
16/01/2021 23:27:48,15924,41000,41000,-,-
