,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:11:40,33,10,10,337,3399
11/01/2021 14:43:01,33,10,10,337,3399
11/01/2021 17:42:48,33,10,10,337,3399
13/01/2021 12:08:52,33,33,-,-,3399
13/01/2021 12:56:22,33,33,-,-,3399
13/01/2021 13:34:37,33,33,-,-,3399
13/01/2021 14:45:10,33,33,-,-,3399
13/01/2021 15:48:33,33,33,-,-,3399
13/01/2021 17:21:21,33,33,-,-,3399
13/01/2021 18:28:41,33,33,-,337,3399
13/01/2021 19:42:45,33,33,-,337,3399
13/01/2021 22:07:12,33,9,-,99,-
14/01/2021 00:24:15,32,33,-,-,3399
14/01/2021 02:25:31,32,33,-,-,3399
14/01/2021 07:29:08,32,33,-,-,3399
14/01/2021 12:54:14,32,33,-,-,3399
14/01/2021 16:04:01,32,33,-,-,3399
14/01/2021 19:38:24,31,19,19,340,2900
14/01/2021 23:34:08,31,19,19,340,2900
15/01/2021 02:31:48,31,19,19,340,2899
15/01/2021 04:42:35,31,19,19,340,2899
16/01/2021 04:43:00,31,19,19,340,2899
16/01/2021 05:45:54,31,19,19,340,2899
16/01/2021 06:48:42,31,19,19,340,2899
16/01/2021 07:51:57,31,19,19,340,2899
16/01/2021 08:56:06,31,19,19,340,2899
16/01/2021 09:59:15,31,19,19,340,2899
16/01/2021 11:03:48,31,19,19,340,2899
16/01/2021 15:24:01,31,19,19,340,2899
16/01/2021 16:30:28,31,19,19,340,2899
16/01/2021 18:31:51,31,19,19,340,2899
16/01/2021 19:40:54,31,19,19,340,2899
16/01/2021 20:51:15,31,19,19,340,2899
16/01/2021 22:07:46,31,19,19,340,2899
16/01/2021 23:19:18,31,19,19,340,2899
