,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:53:26,245836,300000,400000,2,350000,350000,5000000000,70710
11/01/2021 14:25:58,246527,300000,300000,1,,,,
11/01/2021 17:25:27,246527,300000,300000,1,,,,
17/01/2021 01:53:35,252608,499999,5500000,8,1244444,700000,2968501203880,1722933
17/01/2021 09:58:19,252608,499999,5500000,8,1244444,700000,2968501203880,1722933
17/01/2021 11:42:04,252608,499999,5500000,8,1244444,700000,2968501203880,1722933
17/01/2021 13:16:23,252608,499999,5500000,8,1244444,700000,2968501203880,1722933
17/01/2021 14:59:11,252608,499999,5500000,8,1244444,700000,2968501203880,1722933
18/01/2021 14:53:37,264147,800000,5500000,2,3150000,3150000,11045000000000,3323401
18/01/2021 17:23:14,264147,800000,5500000,2,3150000,3150000,11045000000000,3323401
