,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:05:26,1225,1200,1750,14899,120000
11/01/2021 14:36:57,1225,1200,2000,14895,120000
11/01/2021 17:36:40,1237,1250,5999,14895,125000
13/01/2021 12:01:01,1267,1000,-,11000,100000
13/01/2021 12:48:29,1267,1000,-,11000,100000
13/01/2021 13:26:41,1267,1000,-,11000,100000
13/01/2021 14:37:35,1274,999,3000,11000,99999
13/01/2021 15:40:54,1274,999,3000,11000,99999
13/01/2021 17:13:31,1274,999,3000,11000,99999
13/01/2021 18:20:46,1274,999,3000,11000,99998
13/01/2021 19:34:37,1253,999,3000,11000,99998
13/01/2021 22:00:03,93,65,100,-,6500
13/01/2021 22:01:00,1253,900,1000,11000,90000
14/01/2021 00:16:51,1253,900,1000,11000,90000
14/01/2021 02:17:49,1253,900,1000,11000,90000
14/01/2021 07:21:27,1253,900,1000,11000,90000
