,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:39:30,1100,699,-,6995,83997
11/01/2021 02:49:06,1100,699,-,6995,83997
11/01/2021 15:11:03,1100,699,-,6994,80000
11/01/2021 15:20:29,1100,699,-,6994,80000
11/01/2021 18:11:06,1100,699,-,6994,80000
11/01/2021 18:20:33,1100,699,-,6994,80000
13/01/2021 14:06:55,1100,699,-,6992,79998
13/01/2021 14:18:44,1100,699,-,6992,79998
13/01/2021 15:20:47,1100,699,-,6992,79998
13/01/2021 16:24:19,1100,699,-,6992,79998
13/01/2021 16:36:30,1100,699,-,6992,79998
13/01/2021 17:58:42,1100,699,-,6992,79998
13/01/2021 18:11:19,1100,699,-,6992,79998
13/01/2021 19:05:26,1100,699,-,6992,79998
13/01/2021 19:17:46,1100,699,-,6992,79998
13/01/2021 20:21:09,1100,699,-,6992,75000
13/01/2021 20:31:40,1100,699,-,6992,75000
13/01/2021 22:55:20,1100,699,-,6993,75000
14/01/2021 01:01:13,1100,699,-,6993,75000
14/01/2021 01:13:43,1100,699,-,6993,75000
14/01/2021 03:01:11,1100,699,-,6993,75000
14/01/2021 03:12:59,1100,699,-,6993,75000
14/01/2021 08:04:35,1100,699,-,6993,75000
14/01/2021 08:16:25,1100,699,-,6993,75000
14/01/2021 13:29:51,1100,699,-,6993,70000
14/01/2021 13:41:22,1100,699,-,6993,70000
14/01/2021 16:47:24,1100,699,-,6993,70000
14/01/2021 20:15:35,1100,699,-,6993,70000
14/01/2021 20:28:26,1100,699,-,6993,70000
15/01/2021 00:11:32,1100,699,-,6993,70000
15/01/2021 00:23:56,1100,699,-,6993,70000
15/01/2021 03:08:54,1100,699,-,6993,70000
15/01/2021 03:21:24,1100,699,-,6993,70000
15/01/2021 05:19:24,1100,699,-,6993,70000
15/01/2021 05:31:38,1100,699,-,6993,70000
16/01/2021 05:18:14,1100,690,-,6991,69000
16/01/2021 05:30:02,1100,690,-,6991,69000
16/01/2021 06:20:57,1100,690,-,6991,69000
16/01/2021 06:32:45,1100,690,-,6991,69000
16/01/2021 07:23:48,1100,690,-,6991,69000
16/01/2021 07:35:58,1100,690,-,6991,69000
16/01/2021 08:27:40,1100,690,-,6991,69000
16/01/2021 08:39:38,1100,690,-,6991,69000
16/01/2021 09:31:22,1100,690,-,6991,69000
16/01/2021 09:43:14,1100,690,-,6991,69000
16/01/2021 10:35:25,1100,690,-,6991,69000
16/01/2021 10:47:32,1100,690,-,6991,69000
16/01/2021 16:01:20,1094,550,-,6991,55000
16/01/2021 16:13:46,1094,550,-,6991,55000
16/01/2021 17:07:12,1094,550,-,6991,55000
16/01/2021 17:19:48,1094,550,-,6991,55000
16/01/2021 19:09:53,1094,550,-,6991,55000
16/01/2021 19:22:54,1094,550,-,6991,55000
16/01/2021 20:20:06,1094,550,-,6991,55000
16/01/2021 20:33:18,1094,550,-,6991,55000
16/01/2021 22:47:26,1088,550,798,6991,55000
16/01/2021 23:00:58,1088,550,798,6991,55000
16/01/2021 23:58:08,1088,550,798,6991,55000
17/01/2021 00:11:14,1088,550,798,6991,55000
