,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:34:29,3881282,4999999,6000001,14,5834503,5999999,105490413219,324792
11/01/2021 14:07:46,3936747,5999999,6200000,8,6024999,6000000,5000007143,70710
11/01/2021 17:07:06,3936747,5999999,6200000,8,6024999,6000000,5000007143,70710
17/01/2021 01:20:53,4064514,5600000,6000001,4,5775000,5750000,29166816666,170782
17/01/2021 05:31:33,4070503,5600000,6000001,4,5775000,5750000,29166816666,170782
17/01/2021 09:19:31,4070503,5555555,6000001,5,5731111,5700000,31506356049,177500
17/01/2021 11:04:51,4078258,5555555,6000001,4,5713889,5650000,40031113580,200077
17/01/2021 12:41:02,4084883,5600000,6000001,3,5766667,5700000,43333566667,208167
17/01/2021 14:21:03,4084883,4999999,6000001,4,5575000,5650000,175834000000,419325
17/01/2021 15:50:09,4084883,4999999,6000001,5,5559860,5600000,133021567720,364721
17/01/2021 17:37:00,4092126,4999999,6000001,4,5524825,5549650,169179105484,411313
17/01/2021 18:09:41,4092126,4999999,6000001,4,5524825,5549650,169179105484,411313
18/01/2021 14:14:05,4108746,4989898,6000001,8,5586237,5600000,174387306300,417597
18/01/2021 16:44:55,4108746,4989898,6000001,8,5586237,5600000,174387306300,417597
18/01/2021 18:28:55,4108746,4989898,6000001,8,5586237,5600000,174387306300,417597
