,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:55:12,25582,15994,15994,-,-
11/01/2021 15:24:57,25582,14999,14999,-,-
11/01/2021 18:25:03,25582,-,-,-,-
14/01/2021 02:10:10,25183,-,-,-,-
14/01/2021 07:14:02,25183,-,-,-,-
14/01/2021 12:39:10,25183,11999,11999,-,-
14/01/2021 14:41:11,25183,11999,11999,-,-
14/01/2021 15:48:34,25183,11999,11999,-,-
14/01/2021 19:22:36,25183,11999,11999,-,-
14/01/2021 23:17:48,25183,11999,11999,-,-
15/01/2021 02:15:47,25183,11999,11999,-,-
15/01/2021 04:26:11,25183,11999,11999,-,-
17/01/2021 01:34:58,24823,13000,13000,-,-
17/01/2021 02:36:40,24823,13000,13000,-,-
17/01/2021 05:46:07,24823,13000,13000,-,-
17/01/2021 06:56:21,24823,13000,13000,-,-
17/01/2021 09:34:36,24823,13000,13000,-,-
17/01/2021 11:18:46,24823,13000,13000,-,-
17/01/2021 12:56:48,24823,13000,13000,-,-
17/01/2021 14:36:05,24823,13000,13000,-,-
17/01/2021 16:05:07,24823,13000,13000,-,-
17/01/2021 18:24:57,24823,13000,13000,-,-
18/01/2021 14:27:38,24823,13000,13000,-,-
18/01/2021 15:28:38,24823,13000,13000,-,-
18/01/2021 16:58:24,24823,13000,13000,-,-
