,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:55:27,25737,,,0,,,,
11/01/2021 13:29:20,25737,33333,33333,1,,,,
11/01/2021 16:28:48,25737,33333,33333,1,,,,
13/01/2021 00:23:26,-,32000,32000,1,,,,
13/01/2021 00:52:37,-,32000,32000,1,,,,
13/01/2021 01:44:21,-,32000,32000,1,,,,
13/01/2021 20:36:55,-,32000,32000,1,,,,
13/01/2021 22:58:09,-,32000,32000,1,,,,
14/01/2021 01:18:38,-,32000,32000,1,,,,
14/01/2021 03:17:49,-,32000,32000,1,,,,
14/01/2021 08:21:18,-,32000,32000,1,,,,
