,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:31:24,-,750000,750000,1,,,,
11/01/2021 16:00:01,-,750000,750000,1,,,,
11/01/2021 19:00:39,-,750000,750000,1,,,,
