,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:13:23,3938,3899,4500,39995,389994
11/01/2021 14:44:44,3943,3899,4499,39994,389994
11/01/2021 17:44:31,3952,3899,4499,39994,389994
13/01/2021 12:11:02,3978,3795,-,38500,379500
13/01/2021 12:58:27,3973,3795,-,38500,379500
13/01/2021 13:36:46,3973,3795,-,38400,379500
13/01/2021 14:47:16,3973,3795,-,38400,379500
13/01/2021 15:50:39,3967,3795,-,38500,379500
13/01/2021 17:23:33,3962,3795,-,38500,379500
13/01/2021 18:30:51,3957,3795,-,-,379500
13/01/2021 19:44:54,3957,3795,-,-,379500
13/01/2021 22:09:52,3959,3795,-,-,379500
14/01/2021 00:26:29,3959,3799,-,38900,379999
14/01/2021 02:27:40,3956,3799,-,38900,379999
14/01/2021 07:31:12,3956,3799,-,38900,379999
14/01/2021 12:56:17,3950,3799,3800,38900,379999
14/01/2021 16:06:14,3948,3799,3800,38900,379999
14/01/2021 19:40:39,3943,3799,3800,38899,379999
14/01/2021 23:36:23,3937,3799,-,38898,379999
15/01/2021 02:33:59,3937,3799,-,38898,379999
15/01/2021 04:44:49,3937,3799,-,38898,379999
16/01/2021 04:45:10,3455,950,-,9500,349999
16/01/2021 05:48:13,3347,950,-,9500,349999
16/01/2021 06:50:52,3347,950,-,9500,349999
16/01/2021 07:54:15,3347,950,-,9500,349999
16/01/2021 08:58:22,3347,950,-,9500,349999
16/01/2021 10:01:27,3347,950,-,9500,349999
16/01/2021 11:06:05,3347,950,-,9500,349999
16/01/2021 15:26:23,2713,3499,-,38800,349999
16/01/2021 16:32:44,2713,3499,-,38800,349999
