,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:54:30,400,389,500,3899,39997
11/01/2021 15:24:14,344,329,490,3700,32999
11/01/2021 18:24:20,339,328,490,3699,32899
14/01/2021 02:09:16,421,450,450,8999,58000
14/01/2021 07:13:08,536,450,450,8999,53000
14/01/2021 12:38:17,526,399,399,4000,52999
14/01/2021 14:40:18,526,399,399,4000,45000
14/01/2021 15:47:39,607,699,998,9998,69999
14/01/2021 19:21:41,781,849,998,9998,84985
14/01/2021 23:16:53,841,800,900,8400,80000
15/01/2021 02:14:50,828,800,800,9000,84001
15/01/2021 04:25:12,792,800,800,9000,84001
