,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:15:35,279,305,305,4,305,305,0,0
11/01/2021 13:48:56,279,305,305,4,305,305,0,0
11/01/2021 16:48:13,279,305,305,4,305,305,0,0
17/01/2021 01:06:23,278,145,145,4,145,145,0,0
17/01/2021 05:07:58,278,145,145,4,145,145,0,0
17/01/2021 08:53:36,278,145,145,4,145,145,0,0
17/01/2021 10:38:58,278,145,145,4,145,145,0,0
17/01/2021 12:15:46,278,145,145,4,145,145,0,0
17/01/2021 13:56:45,278,145,145,4,145,145,0,0
17/01/2021 15:24:56,278,145,145,4,145,145,0,0
17/01/2021 17:11:09,278,145,145,4,145,145,0,0
17/01/2021 17:43:04,278,145,145,4,145,145,0,0
18/01/2021 13:51:55,278,145,145,4,145,145,0,0
18/01/2021 16:22:24,278,145,145,4,145,145,0,0
18/01/2021 18:06:18,278,145,145,4,145,145,0,0
