,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:24:00,923,850,-,10999,85000
11/01/2021 14:55:32,923,850,-,10999,85000
11/01/2021 17:55:15,923,850,-,10999,85000
13/01/2021 13:47:04,899,834,1111,12000,83499
13/01/2021 15:01:05,899,800,1111,8000,83499
13/01/2021 16:04:40,899,800,1111,8000,83499
13/01/2021 17:38:08,899,800,1111,8000,83499
13/01/2021 18:45:18,899,800,1111,8000,83499
13/01/2021 19:59:31,899,800,1111,8000,83499
13/01/2021 22:24:44,899,800,1111,8000,83499
14/01/2021 00:41:04,891,834,1111,12000,83499
14/01/2021 02:41:34,891,834,1111,11999,83499
14/01/2021 07:45:05,891,834,1111,11999,83499
