,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:19:08,52281,57000,89000,32,72567,73222,106909353,10339
11/01/2021 13:52:36,52302,58000,89000,32,73567,73222,106769547,10332
11/01/2021 16:51:55,52302,58000,89000,32,73567,73222,106769547,10332
17/01/2021 05:12:10,52461,49000,85000,41,57323,50000,128992043,11357
17/01/2021 08:58:19,52461,49000,84999,38,55402,49000,85810783,9263
17/01/2021 10:43:27,52461,49000,49000,20,49000,49000,0,0
17/01/2021 12:20:08,52461,49000,84999,38,55402,49000,85810783,9263
17/01/2021 14:00:52,52461,49000,84999,38,55402,49000,85810783,9263
17/01/2021 15:29:24,52461,49000,84999,38,55402,49000,85810783,9263
17/01/2021 17:15:48,52294,49000,84999,29,59180,57776,109871167,10481
17/01/2021 17:47:47,52294,49000,84999,29,59180,57776,109871167,10481
18/01/2021 13:55:46,52190,49000,84999,35,55530,49000,84694110,9202
18/01/2021 16:26:16,51942,50000,84999,14,60253,59000,69848545,8357
18/01/2021 18:10:15,51961,55000,84999,11,62141,59000,70849857,8417
