,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:54:12,4543,48,48,1,,,,
11/01/2021 13:28:11,4543,48,48,1,,,,
11/01/2021 16:27:36,4543,48,48,1,,,,
13/01/2021 00:21:41,4543,48,48,1,,,,
13/01/2021 00:50:52,4543,48,48,1,,,,
13/01/2021 01:42:35,4543,48,48,1,,,,
13/01/2021 20:34:51,4543,48,48,1,,,,
13/01/2021 22:56:12,4543,48,48,1,,,,
14/01/2021 01:16:47,4543,48,48,1,,,,
14/01/2021 03:15:57,4543,48,48,1,,,,
14/01/2021 08:19:26,4543,48,48,1,,,,
14/01/2021 13:44:22,4543,48,48,1,,,,
14/01/2021 20:31:51,4543,48,48,1,,,,
15/01/2021 00:27:28,4543,48,48,1,,,,
15/01/2021 05:35:04,4543,48,48,1,,,,
17/01/2021 02:05:48,4543,,,0,,,,
17/01/2021 06:24:12,4543,,,0,,,,
17/01/2021 10:06:26,4543,,,0,,,,
17/01/2021 11:54:31,4543,,,0,,,,
17/01/2021 13:29:28,4543,,,0,,,,
17/01/2021 15:11:44,4543,,,0,,,,
17/01/2021 16:43:21,4543,,,0,,,,
18/01/2021 15:04:30,4543,,,0,,,,
18/01/2021 17:33:32,4543,,,0,,,,
