,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:37:35,6707,21000,45000,4,32500,32000,102333333,10115
11/01/2021 14:10:12,6707,21000,45000,4,32500,32000,102333333,10115
11/01/2021 17:09:33,6707,21000,45000,4,32500,32000,102333333,10115
17/01/2021 01:40:46,6878,20000,32000,5,27999,29999,21999000,4690
17/01/2021 09:40:40,6878,20000,32000,5,27999,29999,21999000,4690
17/01/2021 11:25:02,6878,20000,32000,5,27999,29999,21999000,4690
17/01/2021 13:02:58,6878,20000,32000,5,27999,29999,21999000,4690
17/01/2021 14:42:14,6878,20000,32000,5,27999,29999,21999000,4690
18/01/2021 14:33:19,6878,20000,32000,5,27999,29999,21999000,4690
18/01/2021 17:04:02,6878,20000,32000,5,27999,29999,21999000,4690
