,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:22:43,921989,900000,1000000,5,960000,950000,1750000000,41833
11/01/2021 13:56:05,922142,1000000,1000000,2,1000000,1000000,0,0
11/01/2021 16:55:21,922142,1000000,1000000,2,1000000,1000000,0,0
17/01/2021 05:16:14,926221,899999,950000,2,924999,924999,1250050000,35356
17/01/2021 09:02:44,926221,899999,950000,2,924999,924999,1250050000,35356
17/01/2021 10:47:34,926221,899999,950000,2,924999,924999,1250050000,35356
17/01/2021 12:24:31,926104,950000,950000,1,,,,
17/01/2021 14:05:03,926104,950000,950000,1,,,,
17/01/2021 15:33:45,926104,950000,950000,1,,,,
17/01/2021 17:20:19,926104,950000,950000,1,,,,
17/01/2021 17:52:25,926104,950000,950000,1,,,,
18/01/2021 16:32:26,926211,1850000,1850000,1,,,,
18/01/2021 18:14:01,926211,1850000,1850000,1,,,,
