,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:25:00,5667,5699,-,56999,620000
11/01/2021 14:56:33,5779,6200,6695,66998,620000
11/01/2021 17:56:15,6525,6695,6695,66994,-
13/01/2021 13:48:19,5882,4996,4996,49998,614999
13/01/2021 15:02:14,5882,4000,4900,40000,614998
13/01/2021 16:05:48,5882,4000,4900,40000,614998
13/01/2021 17:39:20,5882,3900,4900,39000,614998
13/01/2021 18:46:29,5637,3899,4099,38999,395999
13/01/2021 20:00:45,5116,3899,3999,38998,400000
13/01/2021 22:25:58,4769,3700,3700,38997,614998
14/01/2021 00:42:14,4769,3500,3500,38000,614997
14/01/2021 02:42:42,4769,3500,3500,37999,614997
14/01/2021 07:46:13,4769,3299,3500,32999,614997
