,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:15:32,99,20,20,1,,,,
11/01/2021 13:48:49,99,20,20,1,,,,
11/01/2021 16:48:06,99,20,20,1,,,,
17/01/2021 01:06:18,99,20,20,1,,,,
17/01/2021 05:07:53,99,20,20,1,,,,
17/01/2021 08:53:31,99,19,19,1,,,,
17/01/2021 10:38:54,99,19,19,1,,,,
17/01/2021 12:15:40,99,19,19,1,,,,
17/01/2021 13:56:40,99,19,19,1,,,,
17/01/2021 15:24:51,99,19,19,1,,,,
17/01/2021 17:11:04,99,19,19,1,,,,
17/01/2021 17:42:59,99,19,19,1,,,,
