,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:55:05,25319,15000,15000,1,,,,
11/01/2021 13:29:02,25319,15000,15000,1,,,,
11/01/2021 16:28:29,25319,15000,15000,1,,,,
13/01/2021 00:23:03,25319,15000,15000,1,,,,
13/01/2021 00:52:14,25319,15000,15000,1,,,,
13/01/2021 01:43:58,25319,15000,15000,1,,,,
13/01/2021 20:36:34,25319,15000,15000,1,,,,
13/01/2021 22:57:49,25319,15000,15000,1,,,,
14/01/2021 01:18:18,25319,15000,15000,1,,,,
14/01/2021 03:17:30,25319,15000,15000,1,,,,
14/01/2021 08:20:59,25319,15000,15000,1,,,,
14/01/2021 13:45:49,25319,15000,15000,1,,,,
14/01/2021 20:33:28,25319,15000,15000,1,,,,
15/01/2021 00:28:40,25319,15000,15000,1,,,,
15/01/2021 05:36:18,25319,15000,15000,1,,,,
