,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:12:05,256791,1000000,1250000,2,1125000,1125000,31250000000,176776
11/01/2021 15:41:15,256791,1000000,1250000,2,1125000,1125000,31250000000,176776
11/01/2021 18:41:38,256791,1000000,1250000,2,1125000,1125000,31250000000,176776
