,average_sold_price,min_selling_price,per_1,per_10,per_100
13/01/2021 13:04:25,5506,5399,5399,55000,-
13/01/2021 13:38:46,5506,5399,5399,55000,-
13/01/2021 14:53:14,5506,5399,5399,55000,-
13/01/2021 15:56:39,5506,5399,5399,55000,-
13/01/2021 17:29:44,5506,5399,5399,55000,-
13/01/2021 18:37:03,5506,5399,5399,55000,-
13/01/2021 19:50:59,5506,5399,5399,55000,-
13/01/2021 22:16:13,5506,5399,5399,55000,-
14/01/2021 00:32:37,5505,5500,9999,55000,-
14/01/2021 02:33:35,5505,5500,9999,55000,-
14/01/2021 07:37:06,5505,5500,9999,55000,-
14/01/2021 13:02:09,5505,5500,9999,55000,-
14/01/2021 16:12:30,5505,5500,9999,55000,-
14/01/2021 19:46:51,5505,5500,9999,55000,-
14/01/2021 23:42:36,5505,5500,9999,55000,-
15/01/2021 02:40:05,5524,9999,9999,-,-
15/01/2021 04:50:56,5524,9999,9999,-,-
16/01/2021 04:51:00,5564,9999,9999,-,-
16/01/2021 05:54:02,5564,9999,9999,-,-
16/01/2021 06:56:42,5564,9999,9999,-,-
16/01/2021 08:00:18,5564,9999,9999,-,-
16/01/2021 09:04:14,5584,9999,9999,-,-
16/01/2021 10:07:29,5584,9999,9999,-,-
16/01/2021 11:12:00,5584,9999,9999,-,-
16/01/2021 15:32:42,5584,5999,5999,-,-
16/01/2021 16:38:43,5584,5999,5999,-,-
16/01/2021 18:40:33,5584,5999,5999,-,-
16/01/2021 19:50:00,5584,5999,5999,-,-
