,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:53:06,171,173,-,5999,17399
11/01/2021 15:22:51,237,184,-,-,18435
11/01/2021 18:22:56,226,219,250,5899,21998
14/01/2021 02:07:31,192,189,-,2500,18999
14/01/2021 07:11:19,163,189,-,2500,18955
14/01/2021 12:36:35,186,188,899,6997,18899
14/01/2021 14:38:36,153,149,898,6997,14993
14/01/2021 15:45:52,148,149,898,6997,14999
14/01/2021 19:19:54,174,179,898,6997,17998
14/01/2021 23:15:05,164,150,898,6997,15000
15/01/2021 02:13:00,153,148,898,6997,14886
15/01/2021 04:23:19,152,120,898,6997,12000
