,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:22:16,50000,,,0,,,,
11/01/2021 15:51:26,50000,,,0,,,,
11/01/2021 18:51:53,50000,,,0,,,,
