,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:44:32,392127,230000,1350000,44,415290,357500,49787071824,223130
11/01/2021 14:16:58,387859,230000,1350000,47,402683,350000,48179077493,219497
11/01/2021 17:16:23,387151,230000,1350000,46,396219,350000,47242634692,217353
