,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:00:42,191036,155555,240000,29,185471,190000,293379856,17128
11/01/2021 13:34:41,190136,189000,240000,22,194318,190000,123560606,11115
11/01/2021 16:34:03,190136,177777,240000,25,192422,190000,135713832,11649
13/01/2021 00:30:19,189992,180000,350000,20,208350,190000,1903607894,43630
13/01/2021 00:59:42,189992,180000,350000,20,205600,190000,1871621052,43262
13/01/2021 01:51:26,189992,180000,350000,20,205600,190000,1871621052,43262
13/01/2021 20:44:39,189992,180000,350000,17,209117,190000,2319485294,48161
13/01/2021 23:05:48,189992,180000,350000,17,209117,190000,2319485294,48161
14/01/2021 01:26:15,189992,180000,350000,17,209117,190000,2319485294,48161
14/01/2021 03:24:48,189948,179999,350000,17,209117,190000,2319488933,48161
14/01/2021 08:28:34,189948,170000,350000,17,204999,190000,2337503125,48347
14/01/2021 13:52:57,189948,160000,350000,29,189137,180000,1914409519,43753
14/01/2021 20:41:14,189948,160000,350000,29,189137,180000,1914409519,43753
15/01/2021 00:35:46,189680,159999,350000,29,193965,180000,2298895049,47946
15/01/2021 05:43:26,189680,159999,350000,29,193965,180000,2298895049,47946
