,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:43:35,77951,69900,69900,722000,8888887
11/01/2021 16:12:01,77517,67799,-,677999,7000000
11/01/2021 19:12:35,77020,67699,68800,676994,6999999
14/01/2021 02:00:43,69995,65000,65000,674999,9988888
14/01/2021 07:04:28,69884,65000,65000,673000,9988888
14/01/2021 12:30:05,69884,63997,63997,662000,9988888
14/01/2021 14:32:05,69780,66100,-,661000,9988888
14/01/2021 15:38:53,69736,66100,-,661000,9988888
14/01/2021 19:12:46,71578,66998,66998,672999,10000000
14/01/2021 23:07:36,70308,67300,-,673000,7499999
15/01/2021 02:05:41,69469,68989,68989,788999,7200000
15/01/2021 04:15:51,72971,74999,77776,749999,9888888
